Company Type_Product,Company Type_Service,WFH Setup Available_No,WFH Setup Available_Yes,Gender_Female,Gender_Male,Designation,Resource Allocation,Mental Fatigue Score,Sum_Column,Company Type_Product Company Type_Service,Company Type_Product WFH Setup Available_No,Company Type_Product WFH Setup Available_Yes,Company Type_Product Gender_Female,Company Type_Product Gender_Male,Company Type_Product Designation,Company Type_Product Resource Allocation,Company Type_Product Mental Fatigue Score,Company Type_Service WFH Setup Available_No,Company Type_Service WFH Setup Available_Yes,Company Type_Service Gender_Female,Company Type_Service Gender_Male,Company Type_Service Designation,Company Type_Service Resource Allocation,Company Type_Service Mental Fatigue Score,WFH Setup Available_No WFH Setup Available_Yes,WFH Setup Available_No Gender_Female,WFH Setup Available_No Gender_Male,WFH Setup Available_No Designation,WFH Setup Available_No Resource Allocation,WFH Setup Available_No Mental Fatigue Score,WFH Setup Available_Yes Gender_Female,WFH Setup Available_Yes Gender_Male,WFH Setup Available_Yes Designation,WFH Setup Available_Yes Resource Allocation,WFH Setup Available_Yes Mental Fatigue Score,Gender_Female Gender_Male,Gender_Female Designation,Gender_Female Resource Allocation,Gender_Female Mental Fatigue Score,Gender_Male Designation,Gender_Male Resource Allocation,Gender_Male Mental Fatigue Score,Designation Resource Allocation,Designation Mental Fatigue Score,Resource Allocation Mental Fatigue Score
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,0.9510175406646486,-0.9510175406646486,1.6059832353474943,1.714937951764151,1.749391934969413,1.8301298096947944,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,1.3784614634585366,-0.6716011995787728,1.8520007193239607,1.8663161991917137,1.6993110072489301,0.0,1.8694895999768002,-0.5589775263254904,1.980506915068351,1.9449291381838572,1.8309260843534723,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,2.2275959225561657,2.2693147593647454,2.0438007887135434,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,2.0213905185432917,2.2467032107317366,2.236663782289163
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,-1.0515053164015444,1.0515053164015444,-1.0419865042618661,-0.7263169508007619,-0.9414810558343047,-0.9426267555686991,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,-0.7254464680434498,1.4889788770883645,-0.31468860554906836,0.017869408002124776,0.045031634124675396,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,-0.6587407638361192,1.795064977611716,-0.03587347842514648,0.35981239282575767,0.3679373638303036,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,-0.0712115186002651,0.2598392493272851,0.31773497093408287,-0.8840277768725359,-1.0110933983801687,-0.8718885088436605
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,0.7233266554777076,1.2266869712511683,0.4039554395675542,0.8638661581635767,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,-0.7254464680434498,1.4889788770883645,1.1297709443662844,1.496626840953796,0.8721713206868028,0.0,-0.5349053559925713,1.7889806886756734,1.2890775947436084,1.6003684216104026,1.063177370154886,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,1.3632706664543004,1.6962403332253146,1.1097910740535943,0.9193353030407365,0.5526489739935461,0.8477361628468374
1.3798692970521191,-1.3798692970521191,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,1.6059832353474943,1.2266869712511683,0.8696834572066594,1.2629750577090793,0.0,2.3071907705477415,-0.47833121937591594,-0.4689676184641121,2.2572288247346823,2.653385496765017,2.240991437278095,1.8553860104161395,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,-0.5349053559925713,1.7889806886756734,1.980506915068351,1.6003684216104026,1.3289365404543967,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,2.0805117589815834,1.6962403332253146,1.3839643405180408,1.6206431674514534,1.5650719202098615,1.168257921179682
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,1.6059832353474943,1.714937951764151,1.594149262423045,1.7671126150297147,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,-0.7254464680434498,1.4889788770883645,1.8520007193239607,1.8663161991917137,1.6038718126456082,0.0,-0.5349053559925713,1.7889806886756734,1.980506915068351,1.9449291381838572,1.7423396942536358,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,2.0805117589815834,2.055340604199822,1.810456088351624,2.0213905185432917,2.126415335933759,2.1145602553052223
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,0.7233266554777076,0.7384359907381858,0.766188342175747,0.8008489634984972,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,-0.7254464680434498,1.4889788770883645,1.1297709443662844,1.1269374827158782,1.0948627747612218,0.0,-0.5349053559925713,1.7889806886756734,1.2890775947436084,1.255807705036948,1.2698789470545055,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,1.3632706664543004,1.3371400622508072,1.323036947970386,0.6187747897218577,0.7631527548900078,0.730720282820561
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,0.9510175406646486,-0.9510175406646486,0.7233266554777076,-0.23806597028777932,0.3004603245366419,0.19168274840273,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,1.3784614634585366,-0.6716011995787728,1.1297709443662844,0.3875587662400426,0.8085451909512544,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,1.518047849622342,-0.5570828980967988,1.5628305446790722,0.7744633552630218,1.1854619367711812,0.0,1.4644000471356142,0.7012492893733246,1.1263624762041384,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,0.017653763084100275,0.49250503659455686,-0.18505616955899423
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,-0.15932992439207924,-0.23806597028777932,-0.7344908257724804,-0.4384891982480639,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,-0.7254464680434498,1.4889788770883645,0.4075411694086081,0.3875587662400426,0.17228389359577187,0.0,-0.5349053559925713,1.7889806886756734,0.5976482744188659,0.5666862718900388,0.4135438427560818,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,0.6460295739270177,0.6189395203017924,0.4395897560293923,-0.383093588007738,-0.5399658887547546,-0.5920679261721299
1.3798692970521191,-1.3798692970521191,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,-1.9246430841316529,-1.702818911826727,-1.6141993035352342,-1.8458732124348374,0.0,2.3071907705477415,-0.47833121937591594,-0.4689676184641121,2.2572288247346823,-0.6070966061059146,-0.21980021213402104,0.21800268553143448,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,-0.5349053559925713,1.7889806886756734,-0.785210366230619,-0.4669958778303249,-0.08844570114299401,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,-0.7884526111275478,-0.45836129262172964,-0.07829308062567282,-1.1845882901914147,-1.4020289914735973,-1.3348643819911021
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,-1.0515053164015444,1.0515053164015444,0.7233266554777076,-0.23806597028777932,-0.26876280813337516,-0.03938029870256141,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,-0.7254464680434498,1.4889788770883645,1.1297709443662844,0.3875587662400426,0.45860147740573914,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,-0.6587407638361192,1.795064977611716,1.5628305446790722,0.7744633552630218,0.8107631741732791,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,1.3632706664543004,0.6189395203017924,0.7137630224938387,0.017653763084100275,0.1617133809001175,-0.4089126356962187
1.3798692970521191,-1.3798692970521191,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,1.6059832353474943,1.714937951764151,1.2836639173303077,1.6410782256995557,0.0,2.3071907705477415,-0.47833121937591594,-0.4689676184641121,2.2572288247346823,2.653385496765017,2.6511233788467807,2.1282832312302564,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,-0.5349053559925713,1.7889806886756734,1.980506915068351,1.9449291381838572,1.5651669140539615,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,2.0805117589815834,2.055340604199822,1.6276739107086595,2.0213905185432917,1.8858395863378024,1.8703532013373405
1.3798692970521191,-1.3798692970521191,-0.9239608777993276,0.9239608777993273,0.9510175406646486,-0.9510175406646486,0.7233266554777076,0.25018501022520323,0.3004603245366419,0.40174006395299466,0.0,-0.43342753133612516,2.0906015737478123,2.1323433871085604,-0.4430211013797156,1.8382649710472838,1.4207275541407227,1.4801523317967278,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,1.518047849622342,-0.5570828980967988,1.5628305446790722,1.1891143177002859,1.1854619367711812,0.0,1.4644000471356142,1.0932656568711798,1.1263624762041384,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,0.318214276402979,0.49250503659455686,0.1354655887738501
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,0.9510175406646486,-0.9510175406646486,0.7233266554777076,0.7384359907381858,0.8696834572066594,0.84286042660855,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,1.3784614634585366,-0.6716011995787728,1.1297709443662844,1.1269374827158782,1.1584889044967701,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,1.518047849622342,-0.5570828980967988,1.5628305446790722,1.60376528013755,1.5601606993690837,0.0,1.4644000471356142,1.485282024369035,1.486784670404262,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,0.6187747897218577,0.8232966922889969,0.7917720463125315
1.3798692970521191,-1.3798692970521191,1.0822969067497545,-1.0822969067497545,0.9510175406646486,-0.9510175406646486,-1.0419865042618661,-1.2145679313137445,0.19696520950572957,-0.6905579769083817,0.0,2.3071907705477415,-0.47833121937591594,2.1323433871085604,-0.4430211013797156,0.2080239196118182,0.1903317294346649,1.4119280265931982,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,1.8694895999768002,-0.5589775263254904,-0.09378104590587653,-0.12243516125687036,0.9450621833551033,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.061991703705488566,-0.08278344562238578,1.0608311681677525,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,-0.9842146146454955,-0.790565627917209,-0.8464502740553396
1.3798692970521191,-1.3798692970521191,1.0822969067497545,-1.0822969067497545,0.9510175406646486,-0.9510175406646486,0.7233266554777076,0.25018501022520323,0.19696520950572957,0.35972860084294184,0.0,2.3071907705477415,-0.47833121937591594,2.1323433871085604,-0.4430211013797156,1.8382649710472838,1.4207275541407227,1.4119280265931982,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,1.8694895999768002,-0.5589775263254904,1.2890775947436084,0.9112469884634934,0.9450621833551033,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,1.4644000471356142,1.0932656568711798,1.0608311681677525,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,0.318214276402979,0.4323610991955677,0.08458911919720814
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,-1.0515053164015444,1.0515053164015444,-0.15932992439207924,-0.23806597028777932,-0.4757530381951998,-0.3334605404729316,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,-0.7254464680434498,1.4889788770883645,0.4075411694086081,0.3875587662400426,0.3313492179346425,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,-0.6587407638361192,1.795064977611716,0.7634785331269629,0.7744633552630218,0.6745090786831327,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,0.6460295739270177,0.6189395203017924,0.5919082373985292,-0.383093588007738,-0.43972599308977295,-0.4903149870188459
1.3798692970521191,-1.3798692970521191,-0.9239608777993276,0.9239608777993273,-1.0515053164015444,1.0515053164015444,1.6059832353474943,1.2266869712511683,1.3871590323612206,1.4730323732593438,0.0,-0.43342753133612516,2.0906015737478123,-0.4689676184641121,2.2572288247346823,2.653385496765017,2.240991437278095,2.1965075364337863,-0.6583809847192403,-0.739067982590055,-0.7254464680434498,-0.6716011995787728,-1.0369183805067448,-1.0911986667116287,-1.1956778957185157,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,-0.6587407638361192,1.795064977611716,2.362182556231182,2.018416242574814,1.9007959380944495,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,2.0805117589815834,1.6962403332253146,1.6886013032563145,1.6206431674514534,1.9660315028697881,1.5243932082161755
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,0.9510175406646486,-0.9510175406646486,0.7233266554777076,0.7384359907381858,0.0934700944748177,0.527774453283153,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,1.3784614634585366,-0.6716011995787728,1.1297709443662844,1.1269374827158782,0.6812929314801581,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,1.518047849622342,-0.5570828980967988,1.5628305446790722,1.60376528013755,1.0492078412810353,0.0,1.4644000471356142,1.485282024369035,0.9952998601313665,-0.7884526111275478,-0.817461563596237,-0.8703491837451843,0.6187747897218577,0.37221716179657927,0.33388382012275397
-0.7247063197480714,0.7247063197480715,1.0822969067497545,-1.0822969067497545,-1.0515053164015444,1.0515053164015444,-1.0419865042618661,-1.702818911826727,-0.9414810558343047,-1.3627413866692284,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,1.5188774026127734,-0.739067982590055,-0.7254464680434498,1.4889788770883645,-0.31468860554906836,-0.7215093084737109,0.045031634124675396,0.0,-0.5349053559925713,1.7889806886756734,-0.09378104590587653,-0.4669958778303249,0.29542865595629925,-0.6587407638361192,-0.5570828980967988,-0.8352254899772559,-0.8841404944860345,-0.9605400671986226,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,-0.0712115186002651,-0.45836129262172964,0.31773497093408287,-1.084401452418455,-1.0110933983801687,-1.268724971541468
-0.7247063197480714,0.7247063197480715,-0.9239608777993276,0.9239608777993273,-1.0515053164015444,1.0515053164015444,1.6059832353474943,0.7384359907381858,-0.010025020556094617,0.6958203057233648,0.0,-0.43342753133612516,-0.47833121937591594,-0.4689676184641121,-0.4430211013797156,-0.6070966061059146,-0.6299321537027069,-0.6689132821144473,-0.6583809847192403,1.3530555017354584,-0.7254464680434498,1.4889788770883645,1.8520007193239607,1.1269374827158782,0.6176668017446099,0.0,-0.5349053559925713,-0.5589775263254904,-0.785210366230619,-0.8115565944037795,-0.8561944153415807,-0.6587407638361192,1.795064977611716,2.362182556231182,1.60376528013755,0.981080793535962,0.0,-0.8251875791260399,-0.8668161806180962,-0.937873726942023,2.0805117589815834,1.3371400622508072,0.8660815038629756,1.2198958163596152,0.8834406296879858,0.2728320566307835
